sample_id,time,anomaly,anomaly_type,data_modality,volume,flow,pressure
9,9.168498074,1,DoubleTrigger,paw_flow,,,21.39051202
9,9.174220754,1,DoubleTrigger,paw_flow,,0.775509985,
9,9.243865863,1,DoubleTrigger,paw_flow,,,23.03737794
9,9.298309227,1,DoubleTrigger,paw_flow,,0.792914602,
9,9.360989736,1,DoubleTrigger,paw_flow,,,24.5817928
9,9.423337765,1,DoubleTrigger,paw_flow,,0.689238951,
9,9.43558187,1,DoubleTrigger,paw_flow,,,25.61136679
9,9.447242255,1,DoubleTrigger,paw_flow,,0.810340706,
9,9.464539649,1,DoubleTrigger,paw_flow,,,23.6569322
9,9.474839853,1,DoubleTrigger,paw_flow,,0.45576998,
9,9.481345502,1,DoubleTrigger,paw_flow,,,20.36492403
9,9.50169883,1,DoubleTrigger,paw_flow,,0.19633375,
9,9.53124596,1,DoubleTrigger,paw_flow,,,18.4107049
9,9.540644347,1,DoubleTrigger,paw_flow,,-0.019848784,
9,9.554946752,1,DoubleTrigger,paw_flow,,-0.261998576,
9,9.600537787,1,DoubleTrigger,paw_flow,,,15.22211737
9,9.618871117,1,DoubleTrigger,paw_flow,,-0.495456804,
9,9.650567521,1,DoubleTrigger,paw_flow,,,13.37078022
9,9.743966802,1,DoubleTrigger,paw_flow,,-0.607781046,
9,9.795485689,1,DoubleTrigger,paw_flow,,,12.03482259
9,9.991942307,1,DoubleTrigger,paw_flow,,-0.54702604,
9,10.01383251,1,DoubleTrigger,paw_flow,,,10.80250106
