sample_id,time,anomaly,anomaly_type,data_modality,volume,flow,pressure
10,4.553039028,1,Early cycling,paw_flow,,,9.333333333
10,4.59608116,1,Early cycling,paw_flow,,31.06072262,
10,4.646193218,1,Early cycling,paw_flow,,,11.66666667
10,4.769719634,1,Early cycling,paw_flow,,28.34201882,
10,4.88563917,1,Early cycling,paw_flow,,26.98935665,
10,4.886244402,1,Early cycling,paw_flow,,,11.33333333
10,5.22021753,1,Early cycling,paw_flow,,,11.33333333
10,5.281403236,1,Early cycling,paw_flow,,27.08033689,
10,5.408962892,1,Early cycling,paw_flow,,25.73035061,
10,5.565706974,1,Early cycling,paw_flow,,,11.33333333
10,5.583564686,1,Early cycling,paw_flow,,25.77048895,
10,5.815885418,1,Early cycling,paw_flow,,24.44458567,
10,5.913883557,1,Early cycling,paw_flow,,,11.83333333
10,5.976679622,1,Early cycling,paw_flow,,18.27465331,
10,6.149354776,1,Early cycling,paw_flow,,12.79710736,
10,6.177863084,1,Early cycling,paw_flow,,,11.66666667
10,6.229390633,1,Early cycling,paw_flow,,8.677575376,
10,6.259976051,1,Early cycling,paw_flow,,-3.729186596,
10,6.26872621,1,Early cycling,paw_flow,,-12.00303713,
10,6.373640435,1,Early cycling,paw_flow,,,11.66666667
10,6.389379399,1,Early cycling,paw_flow,,,8.166666667
10,6.54640327,1,Early cycling,paw_flow,,-16.76678953,
10,6.601023672,1,Early cycling,paw_flow,,,6.833333333
10,6.82504365,1,Early cycling,paw_flow,,-18.77169979,
10,6.911964171,1,Early cycling,paw_flow,,,6.833333333
10,7.080162962,1,Early cycling,paw_flow,,-21.47167236,
10,7.233525272,1,Early cycling,paw_flow,,,6.666666667
10,7.254523926,1,Early cycling,paw_flow,,-22.12124456,
10,7.395168681,1,Early cycling,paw_flow,,-19.33029174,
10,7.440818938,1,Early cycling,paw_flow,,,6.666666667
10,7.534127627,1,Early cycling,paw_flow,,-21.36731267,
10,7.696125981,1,Early cycling,paw_flow,,-24.08869236,
10,7.729622521,1,Early cycling,paw_flow,,,6.833333333
10,7.848651686,1,Early cycling,paw_flow,,-20.60535312,
10,7.921623195,1,Early cycling,paw_flow,,-11.62306082,
10,7.925399872,1,Early cycling,paw_flow,,,6.833333333
10,8.018356602,1,Early cycling,paw_flow,,-1.255995665,
10,8.102495202,1,Early cycling,paw_flow,,,5.5
10,8.103449891,1,Early cycling,paw_flow,,9.108393597,
10,8.14222353,1,Early cycling,paw_flow,,20.15178984,
10,8.18099717,1,Early cycling,paw_flow,,31.19518607,
10,8.200767754,1,Early cycling,paw_flow,,,4.5
10,8.241846899,1,Early cycling,paw_flow,,38.79538141,
10,8.270889315,1,Early cycling,paw_flow,,,6.833333333
10,8.309149072,1,Early cycling,paw_flow,,,9.666666667
10,8.326935381,1,Early cycling,paw_flow,,,10.83333333
10,8.439006442,1,Early cycling,paw_flow,,36.77173993,
10,8.536020473,1,Early cycling,paw_flow,,,11.16666667
10,8.636647646,1,Early cycling,paw_flow,,36.12751952,
10,8.744209853,1,Early cycling,paw_flow,,,11.33333333
10,8.81052695,1,Early cycling,paw_flow,,34.09852625,
10,8.948040914,1,Early cycling,paw_flow,,27.92324211,
10,8.976327575,1,Early cycling,paw_flow,,,11.66666667
10,9.189593465,1,Early cycling,paw_flow,,19.70290936,
10,9.207549584,1,Early cycling,paw_flow,,,11.83333333
10,9.315226481,1,Early cycling,paw_flow,,12.83523879,
10,9.392613207,1,Early cycling,paw_flow,,1.128890911,
10,9.395743998,1,Early cycling,paw_flow,,10.09512787,
10,9.437247045,1,Early cycling,paw_flow,,-4.378089816,
10,9.483045425,1,Early cycling,paw_flow,,,11.66666667
10,9.5517216,1,Early cycling,paw_flow,,-9.869015206,
10,9.572360845,1,Early cycling,paw_flow,,,9
10,9.585796545,1,Early cycling,paw_flow,,,11.5
10,9.631605886,1,Early cycling,paw_flow,,,7.166666667
10,9.646046708,1,Early cycling,paw_flow,,-6.399055411,
10,9.728490865,1,Early cycling,paw_flow,,-3.621482041,
10,9.821113244,1,Early cycling,paw_flow,,,6
10,9.846818702,1,Early cycling,paw_flow,,1.922961139,
10,9.928299539,1,Early cycling,paw_flow,,1.941692366,
10,9.996936106,1,Early cycling,paw_flow,,-1.490804974,
10,10.03902751,1,Early cycling,paw_flow,,,5.833333333
10,10.08764876,1,Early cycling,paw_flow,,-8.366503214,
10,10.22588522,1,Early cycling,paw_flow,,-12.47265575,
10,10.25706974,1,Early cycling,paw_flow,,,7.833333333
10,10.37648428,1,Early cycling,paw_flow,,-14.5070008,
10,10.52463212,1,Early cycling,paw_flow,,,8.333333333
10,10.66700561,1,Early cycling,paw_flow,,-15.81952463,
10,10.74254639,1,Early cycling,paw_flow,,,8.166666667
10,10.88864955,1,Early cycling,paw_flow,,-14.38926166,
10,11.096865,1,Early cycling,paw_flow,,,7.666666667
10,11.09841253,1,Early cycling,paw_flow,,-13.65138511,
10,11.40601408,1,Early cycling,paw_flow,,,7.333333333
10,11.4597379,1,Early cycling,paw_flow,,-12.18901146,
10,11.69350361,1,Early cycling,paw_flow,,-9.376651526,
10,11.70454255,1,Early cycling,paw_flow,,,7.166666667
10,11.84530682,1,Early cycling,paw_flow,,-7.96244389,
10,11.93576456,1,Early cycling,paw_flow,,,7.333333333
10,11.9975917,1,Early cycling,paw_flow,,-5.168815183,
